Date,Type,RefNo,Cur,TUPrice,ODAmt,Amt,Worth,Customer Code,StkISN,CatCode,Exchange Rate,Quantity,Profit,Country
10/25/2018,ICG,136835,S$,4.9,245,-245,-187.16,IG01,41393,PET1,1,50,57.84,Indonesia
10/25/2018,ICG,136835,S$,4.6,230,-230,-182.24,IG01,41396,PET1,1,50,47.76,Indonesia
10/25/2018,ICG,136835,S$,4.6,230,-230,-181.99,IG01,41397,PET1,1,50,48.01,Indonesia
10/25/2018,ICG,136835,S$,4.6,230,-230,-180.88,IG01,42143,PET1,1,50,49.12,Indonesia
10/25/2018,ICG,136835,S$,4.6,230,-230,-182,IG01,41936,PET1,1,50,48,Indonesia
10/25/2018,ICG,136835,S$,4.6,230,-230,-181.95,IG01,42140,PET1,1,50,48.05,Indonesia
10/25/2018,ICG,136835,S$,4.6,460,-460,-364.09,IG01,41492,PET1,1,100,95.91,Indonesia
10/25/2018,ICG,136837,S$,5.7,1140,-1140,-830.06,IJ01,45943,MLS,1,200,309.94,Indonesia
10/25/2018,ICG,136837,S$,2.8,1432.48,-1432.48,-1216.84,IJ01,43207,PDRLB,1,511.6,215.64,Indonesia
10/25/2018,ICG,136837,S$,2.8,811.16,-811.16,-689.05,IJ01,42117,PDRLB,1,289.7,122.11,Indonesia
10/25/2018,ICG,136837,S$,2.8,7974.96,-7974.96,-6774.44,IJ01,41654,PDRLB,1,2848.2,1200.52,Indonesia
10/25/2018,ICG,136837,S$,2.8,7172.2,-7172.2,-6092.53,IJ01,41657,PDRLB,1,2561.5,1079.67,Indonesia
10/25/2018,ICG,136837,S$,2.8,12517.68,-12517.68,-10633.32,IJ01,41658,PDRLB,1,4470.6,1884.36,Indonesia
10/25/2018,ICG,136837,S$,4.8,965.28,-965.28,-844.72,IJ01,45677,PR10,1,201.1,120.56,Indonesia
10/25/2018,ICG,136837,S$,2.8,12077.24,-12077.24,-10259.18,IJ01,43206,PDRLB,1,4313.3,1818.06,Indonesia
10/25/2018,ICG,136837,S$,2.8,17737.44,-17737.44,-15067.32,IJ01,41669,PDRLB,1,6334.8,2670.12,Indonesia
10/25/2018,ICG,136837,S$,2.45,152.64,-152.64,-137.5,IJ01,46494,PR24,1,62.30204082,15.14,Indonesia
10/25/2018,ICG,136837,S$,2.45,215.85,-215.85,-179.03,IJ01,46496,PR28,1,88.10204082,36.82,Indonesia
10/25/2018,ICG,136837,S$,68,1700,-1700,-1372.99,IJ01,10076,F,1,25,327.01,Indonesia
10/25/2018,ICG,136837,S$,198,990,-990,-712.8,IJ01,40265,F,1,5,277.2,Indonesia
10/25/2018,ICG,136837,S$,23.5,211.5,-211.5,-145.64,IJ01,30394,HK,1,9,65.86,Indonesia
10/25/2018,ICG,136837,S$,15,150,-150,-103.55,IJ01,40504,HK,1,10,46.45,Indonesia
10/25/2018,ICG,136837,S$,27.5,275,-275,-203.64,IJ01,40027,HK,1,10,71.36,Indonesia
10/25/2018,ICG,136837,S$,2.5,500,-500,-401,IJ01,41083,PETS,1,200,99,Indonesia
10/25/2018,ICG,136837,S$,2.5,250,-250,-189.98,IJ01,41022,PETS,1,100,60.02,Indonesia
10/25/2018,ICG,136837,S$,1.4,70,-70,-31.19,IJ01,40558,NEE,1,50,38.81,Indonesia
10/25/2018,ICG,136837,S$,75.88,3841.67,-3841.67,-3039.56,IJ01,45838,WN,1,50.62822878,802.11,Indonesia
10/25/2018,ICG,136837,S$,82,6150,-6150,-4890.4,IJ01,46930,OTHERS,1,75,1259.6,Indonesia
10/25/2018,ICG,136837,S$,85,1700,-1700,-1417.32,IJ01,41531,AST,1,20,282.68,Indonesia
10/25/2018,ICG,136837,S$,85,1700,-1700,-1390.22,IJ01,41532,AST,1,20,309.78,Indonesia
10/25/2018,ICG,136837,S$,85,1700,-1700,-1398.1,IJ01,41533,AST,1,20,301.9,Indonesia
10/25/2018,ICG,136837,S$,85,1700,-1700,-1411.44,IJ01,41534,AST,1,20,288.56,Indonesia
10/25/2018,ICG,136837,S$,85,1700,-1700,-1418.52,IJ01,41535,AST,1,20,281.48,Indonesia
10/24/2018,ICG,136838,S$,12.55,63653.6,-63653.6,-48697.29,IJ01,46914,OTHERS,1,5072,14956.31,Indonesia
10/26/2018,ICG,136836,S$,30,510,-510,-313.38,SZ59,41188,NMCN,1,17,196.62,Singapore
10/26/2018,ICG,136836,S$,32,416,-416,-246.66,SZ59,10197,NMCN,1,13,169.34,Singapore
10/26/2018,ICG,136836,S$,67,67,-67,-46.85,SZ59,40931,NMCN,1,1,20.15,Singapore
10/26/2018,ICG,136804,S$,4.9,2450,-2450,-2034.62,IT04,41392,PET1,1,500,415.38,Indonesia
10/26/2018,ICG,136804,S$,3.3,760.98,-760.98,-555.95,IT04,46168,PPDR,1,230.6,205.03,Indonesia
10/26/2018,ICG,136839,S$,7.8,613.08,-613.08,-506.18,IT23,44364,P6,1,78.6,106.9,Indonesia
10/26/2018,ICG,136839,S$,8.55,1924.52,-1924.52,-1568.25,IT23,44773,P6,1,225.0900585,356.27,Indonesia
10/26/2018,ICG,136839,S$,8.55,1804.05,-1804.05,-1403.26,IT23,43313,P6,1,211,400.79,Indonesia
10/26/2018,ICG,136839,S$,9.3,1429.41,-1429.41,-1119.41,IT23,44363,P6,1,153.7,310,Indonesia
10/26/2018,ICG,136839,S$,7.4,1571.02,-1571.02,-1298.66,IT23,42274,P12,1,212.3,272.36,Indonesia
10/26/2018,ICG,136839,S$,6.9,1133.67,-1133.67,-917.88,IT23,42246,P12,1,164.3,215.79,Indonesia
10/26/2018,ICG,136839,S$,6.9,1014.3,-1014.3,-803.22,IT23,10238,P12,1,147,211.08,Indonesia
10/26/2018,ICG,136839,S$,6.9,1459.35,-1459.35,-1156.8,IT23,43211,P12,1,211.5,302.55,Indonesia
10/26/2018,ICG,136839,S$,7.3,909.58,-909.58,-721.06,IT23,40673,P15,1,124.6,188.52,Indonesia
10/26/2018,ICG,136839,S$,6.7,1919.55,-1919.55,-1621.44,IT23,41104,P15,1,286.5,298.11,Indonesia
10/26/2018,ICG,136839,S$,6.7,2887.03,-2887.03,-2219.13,IT23,44035,P48,1,430.9,667.9,Indonesia
10/26/2018,ICG,136839,S$,7.3,248.93,-248.93,-204.94,IT23,40672,P15,1,34.1,43.99,Indonesia
10/26/2018,ICG,136839,S$,6.5,3949.6,-3949.6,-3167.99,IT23,40680,P18,1,607.6307692,781.61,Indonesia
10/26/2018,ICG,136839,S$,13.5,2700,-2700,-2248,IT23,10206,M018,1,200,452,Indonesia
10/26/2018,ICG,136839,S$,4.3,2825.96,-2825.96,-2209.35,IT23,45534,P6,1,657.2,616.61,Indonesia
10/26/2018,ICG,136839,S$,2.75,627.28,-627.28,-517.15,IT23,46180,PPDR,1,228.1018182,110.13,Indonesia
10/26/2018,ICG,136839,S$,2.75,354.2,-354.2,-289.76,IT23,10456,PPDR,1,128.8,64.44,Indonesia
10/26/2018,ICG,136839,S$,2.75,156.48,-156.48,-149.86,IT23,10465,PPDR,1,56.90181818,6.62,Indonesia
10/26/2018,ICG,136839,S$,2.75,192.5,-192.5,-149.38,IT23,10468,PPDR,1,70,43.12,Indonesia
10/26/2018,ICG,136839,S$,2.5,2977.75,-2977.75,-2558.46,IT23,45927,PR06,1,1191.1,419.29,Indonesia
10/26/2018,ICG,136839,S$,2.9,2428.17,-2428.17,-2049.93,IT23,40737,PPDR,1,837.3,378.24,Indonesia
10/26/2018,ICG,136839,S$,2.9,3065.3,-3065.3,-2551.78,IT23,30053,PPDR,1,1057,513.52,Indonesia
10/26/2018,ICG,136839,S$,2.9,705.57,-705.57,-585.47,IT23,40728,PPDR,1,243.3,120.1,Indonesia
10/26/2018,ICG,136839,S$,2.9,530.41,-530.41,-439.89,IT23,30054,PPDR,1,182.9,90.52,Indonesia
10/26/2018,ICG,136839,S$,2.9,658.88,-658.88,-558.34,IT23,30055,PPDR,1,227.2,100.54,Indonesia
10/26/2018,ICG,136839,S$,2.9,776.91,-776.91,-659.66,IT23,10466,PPDR,1,267.9,117.25,Indonesia
10/26/2018,ICG,136839,S$,2.9,949.46,-949.46,-814.1,IT23,30056,PPDR,1,327.4,135.36,Indonesia
10/26/2018,ICG,136839,S$,2.9,867.68,-867.68,-742.82,IT23,30057,PPDR,1,299.2,124.86,Indonesia
10/26/2018,ICG,136839,S$,1,1000,-1000,-780,IT23,46638,PETS,1,1000,220,Indonesia
10/26/2018,ICG,136839,S$,1,500,-500,-390.46,IT23,46697,OTHERS,1,500,109.54,Indonesia
10/26/2018,ICG,136839,S$,2.5,500,-500,-369.59,IT23,41084,PETS,1,200,130.41,Indonesia
10/26/2018,ICG,136839,S$,2.5,750,-750,-569.96,IT23,41022,PETS,1,300,180.04,Indonesia
10/29/2018,ICG,136840,S$,2.8,276.08,-276.08,-207.66,SB03,45927,PR06,1,98.6,68.42,Singapore
10/26/2018,ICG,136841,S$,3.2,566.4,-566.4,-377.22,SZ49,45929,PR08,1,177,189.18,Singapore
10/30/2018,ICG,136842,S$,2.8,154.56,-154.56,-117.64,SB03,45929,PR08,1,55.2,36.92,Singapore
10/30/2018,ICG,136842,S$,2.8,42.28,-42.28,-31.76,SB03,45932,PR12,1,15.1,10.52,Singapore
10/30/2018,ICG,136843,S$,13.3,7192.64,-7192.64,-5096.09,IL12,46801,OTHERS,1,540.8,2096.55,Indonesia
10/30/2018,ICG,136843,S$,9.3,355.26,-355.26,-279.85,IL12,44363,P6,1,38.2,75.41,Indonesia
10/30/2018,ICG,136843,S$,7.4,392.2,-392.2,-324.67,IL12,42274,P12,1,53,67.53,Indonesia
10/30/2018,ICG,136843,S$,8.55,385.61,-385.61,-313.65,IL12,44773,P6,1,45.1005848,71.96,Indonesia
10/30/2018,ICG,136843,S$,6.9,282.21,-282.21,-229.47,IL12,42246,P12,1,40.9,52.74,Indonesia
10/30/2018,ICG,136844,S$,8.6,1720,-1720,-1186.1,IL09,44609,M028,1,200,533.9,Indonesia
10/30/2018,ICG,136844,S$,27,1296,-1296,-847.62,IL09,40412,WP,1,48,448.38,Indonesia
10/30/2018,ICG,136844,S$,110,550,-550,-354.87,IL09,30270,CL,1,5,195.13,Indonesia
10/30/2018,ICG,136844,S$,8,480,-480,-272.69,IL09,46373,M018,1,60,207.31,Indonesia
10/30/2018,ICG,136844,S$,3,371.1,-371.1,-298.63,IL09,30053,PPDR,1,123.7,72.47,Indonesia
10/30/2018,ICG,136844,S$,4.9,151.9,-151.9,-129.82,IL09,43934,SPL2,1,31,22.08,Indonesia
10/30/2018,ICG,136844,S$,4.9,150.43,-150.43,-129.61,IL09,43938,SPL2,1,30.7,20.82,Indonesia
10/30/2018,ICG,136844,S$,4.9,153.37,-153.37,-131.38,IL09,45126,SPL2.5,1,31.3,21.99,Indonesia
10/30/2018,ICG,136844,S$,4.9,148.96,-148.96,-128.12,IL09,43940,SPL2.5,1,30.4,20.84,Indonesia
10/30/2018,ICG,136844,S$,4.9,354.76,-354.76,-307.59,IL09,45150,SPL3,1,72.4,47.17,Indonesia
10/30/2018,ICG,136844,S$,4.9,343.98,-343.98,-294.83,IL09,45128,SPL3,1,70.2,49.15,Indonesia
10/30/2018,ICG,136844,S$,4.9,356.72,-356.72,-304.48,IL09,45132,SPL3,1,72.8,52.24,Indonesia
10/30/2018,ICG,136844,S$,4.9,347.41,-347.41,-306.28,IL09,45129,SPL3,1,70.9,41.13,Indonesia
10/30/2018,ICG,136844,S$,4.9,342.51,-342.51,-292.19,IL09,45130,SPL3,1,69.9,50.32,Indonesia
10/30/2018,ICG,136844,S$,5.7,377.91,-377.91,-293.11,IL09,40302,P9,1,66.3,84.8,Indonesia
10/30/2018,ICG,136844,S$,6.5,325,-325,-220.83,IL09,43512,ML,1,50,104.17,Indonesia
10/30/2018,ICG,136844,S$,4.9,245,-245,-187.16,IL09,41393,PET1,1,50,57.84,Indonesia
10/30/2018,ICG,136844,S$,230,230,-230,-138.42,IL09,41202,AS,1,1,91.58,Indonesia
10/30/2018,ICG,136844,S$,7.1,1775,-1775,-1293.4,IL09,41909,M028,1,250,481.6,Indonesia
10/30/2018,ICG,136844,S$,47,1410,-1410,-1124.1,IL09,44777,M080,1,30,285.9,Indonesia
10/30/2018,ICG,136844,S$,4.05,2025,-2025,-1504.77,IL09,10126,MH,1,500,520.23,Indonesia
10/30/2018,ICG,136844,S$,13.5,67.5,-67.5,-38.03,IL09,40068,HK,1,5,29.47,Indonesia
10/30/2018,ICG,136844,S$,10,50,-50,-31.48,IL09,40458,HK,1,5,18.52,Indonesia
10/30/2018,ICG,136844,S$,6.5,32.5,-32.5,-20.38,IL09,40067,HK,1,5,12.12,Indonesia
10/30/2018,ICG,136844,S$,0.28,84,-84,-42,IL09,43517,NEE,1,300,42,Indonesia
10/30/2018,ICG,136844,S$,0.24,72,-72,-30,IL09,44490,NEE,1,300,42,Indonesia
10/31/2018,ICG,136806,S$,1.3,390,-390,-289.1,SJ03,10313,PR02,1,300,100.9,Singapore
10/31/2018,ICG,136845,S$,120,120,-120,-35.55,SJ05,45534,P6,1,1,84.45,Singapore
10/31/2018,ICG,136847,S$,29,145,-145,-126.4,IP02,10005,BN,1,5,18.6,Indonesia
10/31/2018,ICG,136847,S$,29,580,-580,-489.51,IP02,10006,BN,1,20,90.49,Indonesia
10/31/2018,ICG,136847,S$,4.9,115.64,-115.64,-78.93,IP02,46864,OTHERS,1,23.6,36.71,Indonesia
10/31/2018,ICG,136847,S$,2.55,689.52,-689.52,-577.58,IP02,45928,PR07,1,270.4,111.94,Indonesia
10/3/2018,ICG,136778,S$,0,0,0,-34553.03,IA11,46140,M020P,,,-34553.03,Indonesia
10/3/2018,ICG,136778,S$,0,0,0,-8299.96,IA11,47055,OTHERS,,,-8299.96,Indonesia
10/3/2018,ICG,136778,S$,0,0,0,-13707.39,IA11,47109,OTHERS,,,-13707.39,Indonesia
10/3/2018,ICG,136778,S$,3.5,38.5,-38.5,-32.45,IA11,43698,CNO,1,11,6.05,Indonesia
10/31/2018,ICG,136849,S$,2.91,5054.96,-5054.96,-4186.41,IJ01,46985,OTHERS,1,1737.099656,868.55,Indonesia
10/31/2018,ICG,136849,S$,2.91,1438.12,-1438.12,-1191.02,IJ01,40726,PPDR,1,494.1993127,247.1,Indonesia
10/31/2018,ICG,136849,S$,2.91,2563.71,-2563.71,-2123.21,IJ01,10458,PPDR,1,881,440.5,Indonesia
10/31/2018,ICG,136849,S$,42.4,2120,-2120,-1608.5,IJ01,44962,M070,1,50,511.5,Indonesia
10/31/2018,ICG,136849,S$,45,14850,-14850,-12622.5,IJ01,40150,PN,1,330,2227.5,Indonesia
10/31/2018,ICG,136849,S$,76.8,7680,-7680,-5670,IJ01,44957,F,1,100,2010,Indonesia
10/31/2018,ICG,136849,S$,77.47,3873.5,-3873.5,-3015.01,IJ01,45838,WN,1,50,858.49,Indonesia
10/31/2018,ICG,136849,S$,39.01,1911.49,-1911.49,-1575.84,IJ01,41418,WN,1,49,335.65,Indonesia
10/31/2018,ICG,136849,S$,82,6150,-6150,-4760.61,IJ01,46930,OTHERS,1,75,1389.39,Indonesia
10/31/2018,ICG,136849,S$,4.1,1162.76,-1162.76,-847.96,IJ01,45543,P12,1,283.6,314.8,Indonesia
10/31/2018,ICG,136849,S$,4,1212.8,-1212.8,-952.05,IJ01,46543,P15,1,303.2,260.75,Indonesia
10/31/2018,ICG,136849,S$,3.9,433.68,-433.68,-344.72,IJ01,30332,P21,1,111.2,88.96,Indonesia
10/31/2018,ICG,136849,S$,27.5,1320,-1320,-1188.01,IJ01,10006,BN,1,48,131.99,Indonesia
10/31/2018,ICG,136849,S$,5.9,882.64,-882.64,-721.07,IJ01,30204,P6,1,149.6,161.57,Indonesia
10/31/2018,ICG,136849,S$,5.4,771.66,-771.66,-610.15,IJ01,10228,P12,1,142.9,161.51,Indonesia
10/31/2018,ICG,136849,S$,5.4,828.36,-828.36,-654.68,IJ01,43506,P12,1,153.4,173.68,Indonesia
10/31/2018,ICG,136849,S$,5.8,508.08,-508.08,-386.32,IJ01,10606,P9,1,87.6,121.76,Indonesia
10/31/2018,ICG,136848,S$,9,9,-9,-6.23,IA11,40765,M028,1,1,2.77,Indonesia
10/31/2018,ICG,136779,S$,13.5,40.5,-40.5,-37.07,IA11,44494,SN,1,3,3.43,Indonesia
11/1/2018,ICG,136850,S$,15,900,-900,-723.6,IN04,10077,F,1,60,176.4,Indonesia
11/1/2018,ICG,136851,S$,3,215.4,-215.4,-173.3,IY03,30054,PPDR,1,71.8,42.1,Indonesia
11/1/2018,ICG,136851,S$,105,315,-315,-208.53,IY03,41532,AST,1,3,106.47,Indonesia
11/1/2018,ICG,136851,S$,105,210,-210,-141.85,IY03,41535,AST,1,2,68.15,Indonesia
11/1/2018,ICG,136852,S$,6.2,3100,-3100,-2357.15,IG01,43513,ML,1,500,742.85,Indonesia
11/1/2018,ICG,136852,S$,6.2,1550,-1550,-1104.14,IG01,43512,ML,1,250,445.86,Indonesia
11/1/2018,ICG,136852,S$,42,2100,-2100,-1799.5,IG01,46653,M035,1,50,300.5,Indonesia
11/1/2018,ICG,136852,S$,2.45,698.01,-698.01,-594.18,IG01,45933,PR10,1,284.9020408,103.83,Indonesia
11/1/2018,ICG,136852,S$,4.7,253.8,-253.8,-184.03,IG01,30338,PPMR,1,54,69.77,Indonesia
11/1/2018,ICG,136852,S$,84,168,-168,-138.6,IG01,10075,F,1,2,29.4,Indonesia
11/1/2018,ICG,136852,S$,100,100,-100,-150,IG01,42732,F,1,1,-50,Indonesia
11/1/2018,ICG,136853,S$,5.8,1450,-1450,-1037.66,IK11,46160,MLS,1,250,412.34,Indonesia
11/1/2018,ICG,136853,S$,5.8,580,-580,-415.03,IK11,45943,MLS,1,100,164.97,Indonesia
11/1/2018,ICG,136853,S$,5.5,275,-275,-241.75,IK11,40263,PETB,1,50,33.25,Indonesia
11/1/2018,ICG,136853,S$,5.7,1140,-1140,-873.67,IK11,46765,OTHERS,1,200,266.33,Indonesia
11/1/2018,ICG,136853,S$,5.7,1140,-1140,-901.19,IK11,46138,NT,1,200,238.81,Indonesia
11/1/2018,ICG,136853,S$,4.9,790.37,-790.37,-677.55,IK11,45677,PR10,1,161.3,112.82,Indonesia
11/1/2018,ICG,136853,S$,59,590,-590,-503.16,IK11,30359,MH,1,10,86.84,Indonesia
11/1/2018,ICG,136854,S$,65.5,655,-655,-474.19,IT04,45473,SP,1,10,180.81,Indonesia
11/3/2018,ICG,136855,S$,7,1117.9,-1117.9,-790.54,IA14,46094,PB,1,159.7,327.36,Indonesia
11/3/2018,ICG,136855,S$,60,3000,-3000,-2700,IA14,46382,AAN,1,50,300,Indonesia
11/8/2018,ICG,136856,S$,39.5,177.75,-177.75,-115.85,SZ80,46680,OTHERS,1,4.5,61.9,Singapore
11/8/2018,ICG,136857,S$,225,675,-675,-663.3,IA14,41103,F,1,3,11.7,Indonesia
11/8/2018,ICG,136858,S$,2.75,99,-99,-84.29,IN04,10326,PPDR,1,36,14.71,Indonesia
11/8/2018,ICG,136858,S$,2.75,143,-143,-121.75,IN04,30294,PPDR,1,52,21.25,Indonesia
11/8/2018,ICG,136858,S$,2.75,126.5,-126.5,-107.7,IN04,42671,PPDR,1,46,18.8,Indonesia
11/8/2018,ICG,136858,S$,2.75,165,-165,-140.49,IN04,42207,PPDR,1,60,24.51,Indonesia
11/8/2018,ICG,136858,S$,2.75,198,-198,-168.58,IN04,47091,OTHERS,1,72,29.42,Indonesia
11/8/2018,ICG,136858,S$,28,1203,-1203,-895.39,IN04,43068,F,1,42.96428571,307.61,Indonesia
11/8/2018,ICG,136858,S$,2.5,154,-154,-129.63,IN04,45929,PR08,1,61.6,24.37,Indonesia
11/8/2018,ICG,136858,S$,2.5,140.25,-140.25,-118.84,IN04,45933,PR10,1,56.1,21.41,Indonesia
11/8/2018,ICG,136858,S$,2.5,103.75,-103.75,-84.5,IN04,45931,PR14,1,41.5,19.25,Indonesia
11/8/2018,ICG,136858,S$,2.45,152.39,-152.39,-125.13,IN04,43837,PR12,1,62.2,27.26,Indonesia
11/8/2018,ICG,136859,S$,6.5,650,-650,-441.66,IT08,43512,ML,1,100,208.34,Indonesia
11/8/2018,ICG,136859,S$,4.9,338.59,-338.59,-293.57,IT08,45150,SPL3,1,69.1,45.02,Indonesia
11/8/2018,ICG,136859,S$,4.9,343,-343,-293.99,IT08,45128,SPL3,1,70,49.01,Indonesia
11/8/2018,ICG,136859,S$,4.9,358.19,-358.19,-304.48,IT08,45132,SPL3,1,73.1,53.71,Indonesia
11/8/2018,ICG,136859,S$,4.9,360.15,-360.15,-313.44,IT08,45129,SPL3,1,73.5,46.71,Indonesia
11/8/2018,ICG,136859,S$,4.9,342.02,-342.02,-291.78,IT08,45130,SPL3,1,69.8,50.24,Indonesia
11/8/2018,ICG,136859,S$,4.9,151.9,-151.9,-129.82,IT08,43934,SPL2,1,31,22.08,Indonesia
11/8/2018,ICG,136859,S$,4.9,153.37,-153.37,-132.14,IT08,43938,SPL2,1,31.3,21.23,Indonesia
11/8/2018,ICG,136859,S$,26.8,321.6,-321.6,-237.99,IT08,45471,SP,1,12,83.61,Indonesia
11/8/2018,ICG,136859,S$,27,1296,-1296,-847.62,IT08,40412,WP,1,48,448.38,Indonesia
11/8/2018,ICG,136859,S$,2.5,428,-428,-355.01,IT08,45928,PR07,1,171.2,72.99,Indonesia
11/8/2018,ICG,136860,S$,5,255,-255,-211.81,IK11,47049,OTHERS,1,51,43.19,Indonesia
11/8/2018,ICG,136860,S$,240,240,-240,-180,IK11,46666,F,1,1,60,Indonesia
11/8/2018,ICG,136861,S$,105,315,-315,-209.71,IY03,41533,AST,1,3,105.29,Indonesia
11/8/2018,ICG,136861,S$,15,375,-375,-301.5,IY03,10077,F,1,25,73.5,Indonesia
11/8/2018,ICG,136861,S$,5,6000,-6000,-4591.44,IY03,46792,OTHERS,1,1200,1408.56,Indonesia
11/8/2018,ICG,136861,S$,4.05,20250,-20250,-15198.21,IY03,10126,MH,1,5000,5051.79,Indonesia
11/8/2018,ICG,136861,S$,250,10000,-10000,-7536.24,IY03,46506,ML,1,40,2463.76,Indonesia
11/8/2018,ICG,136862,S$,8,2560,-2560,-1897.75,IL09,44609,M028,1,320,662.25,Indonesia
11/8/2018,ICG,136862,S$,613,613,-613,-452.94,IL09,40002,MH,1,1,160.06,Indonesia
11/8/2018,ICG,136862,S$,4.9,233.24,-233.24,-199.92,IL09,45153,SPL3.5,1,47.6,33.32,Indonesia
11/8/2018,ICG,136863,S$,3,842.1,-842.1,-687.23,IL12,40737,PPDR,1,280.7,154.87,Indonesia
11/8/2018,ICG,136863,S$,27,1296,-1296,-847.62,IL12,40412,WP,1,48,448.38,Indonesia
11/8/2018,ICG,136863,S$,4.9,150.92,-150.92,-128.99,IL12,43934,SPL2,1,30.8,21.93,Indonesia
11/8/2018,ICG,136863,S$,4.9,153.86,-153.86,-132.56,IL12,43938,SPL2,1,31.4,21.3,Indonesia
11/8/2018,ICG,136864,S$,250,4000,-4000,-3013.51,IG01,42598,ML,1,16,986.49,Indonesia
11/8/2018,ICG,136864,S$,2.5,250,-250,-214.55,IG01,41082,PETS,1,100,35.45,Indonesia
11/8/2018,ICG,136864,S$,2.5,250,-250,-200.5,IG01,41083,PETS,1,100,49.5,Indonesia
11/8/2018,ICG,136864,S$,2.5,750,-750,-586.5,IG01,41093,PETS,1,300,163.5,Indonesia
11/8/2018,ICG,136864,S$,6.7,5025,-5025,-3967.5,IG01,45561,M014,1,750,1057.5,Indonesia
11/8/2018,ICG,136864,S$,3,1200,-1200,-759.77,IG01,45776,M014,1,400,440.23,Indonesia
11/8/2018,ICG,136864,S$,2.75,237.6,-237.6,-202.3,IG01,41324,PPDR,1,86.4,35.3,Indonesia
11/8/2018,ICG,136864,S$,2.75,264,-264,-224.78,IG01,41320,PPDR,1,96,39.22,Indonesia
11/8/2018,ICG,136864,S$,4.9,302.33,-302.33,-258.39,IG01,43934,SPL2,1,61.7,43.94,Indonesia
11/8/2018,ICG,136864,S$,4.9,459.62,-459.62,-398.52,IG01,43938,SPL2,1,93.8,61.1,Indonesia
11/8/2018,ICG,136864,S$,4.9,453.74,-453.74,-388.67,IG01,45126,SPL2.5,1,92.6,65.07,Indonesia
11/8/2018,ICG,136864,S$,4.9,297.92,-297.92,-256.24,IG01,43940,SPL2.5,1,60.8,41.68,Indonesia
11/8/2018,ICG,136864,S$,250,500,-500,-385.92,IG01,10631,F,1,2,114.08,Indonesia
11/8/2018,ICG,136864,S$,105,315,-315,-212.78,IG01,41535,AST,1,3,102.22,Indonesia
11/8/2018,ICG,136864,S$,5,2000,-2000,-1530.48,IG01,46792,OTHERS,1,400,469.52,Indonesia
11/10/2018,ICG,136865,S$,6.6,14075.82,-14075.82,-11017.89,IA14,43842,PB,1,2132.7,3057.93,Indonesia
11/10/2018,ICG,136865,S$,15,525,-525,-422.1,IA14,10077,F,1,35,102.9,Indonesia
11/10/2018,ICG,136865,S$,4.9,954.03,-954.03,-811.91,IA14,41278,PR08,1,194.7,142.12,Indonesia
11/10/2018,ICG,136865,S$,95,950,-950,-839.87,IA14,45486,SSBN,1,10,110.13,Indonesia
11/10/2018,ICG,136865,S$,87.5,700,-700,-637.29,IA14,47083,OTHERS,1,8,62.71,Indonesia
11/10/2018,ICG,136866,S$,12.7,10160,-10160,-8125.4,IK11,43709,M020P,1,800,2034.6,Indonesia
11/10/2018,ICG,136866,S$,5.8,1450,-1450,-1037.66,IK11,46160,MLS,1,250,412.34,Indonesia
11/12/2018,ICG,136867,S$,3.2,1243.84,-1243.84,-796.42,SL14,45934,PR04,1,388.7,447.42,Singapore
11/12/2018,ICG,136868,S$,2.5,749.25,-749.25,-638.83,IT26,45929,PR08,1,299.7,110.42,Indonesia
11/12/2018,ICG,136868,S$,84,168,-168,-138.6,IT26,10075,F,1,2,29.4,Indonesia
11/12/2018,ICG,136868,S$,68,204,-204,-164.76,IT26,10076,F,1,3,39.24,Indonesia
11/12/2018,ICG,136868,S$,61.4,122.8,-122.8,-100.98,IT26,40134,MH,1,2,21.82,Indonesia
11/12/2018,ICG,136868,S$,48,96,-96,-78.9,IT26,40135,MH,1,2,17.1,Indonesia
11/12/2018,ICG,136868,S$,16.2,162,-162,-124.1,IT26,40107,MH,1,10,37.9,Indonesia
11/12/2018,ICG,136868,S$,11.7,117,-117,-89.75,IT26,40175,MH,1,10,27.25,Indonesia
11/12/2018,ICG,136868,S$,8.4,84,-84,-62.83,IT26,40571,MH,1,10,21.17,Indonesia
11/12/2018,ICG,136868,S$,62,310,-310,-251.58,IT26,30359,MH,1,5,58.42,Indonesia
11/12/2018,ICG,136868,S$,51,255,-255,-200.67,IT26,30360,MH,1,5,54.33,Indonesia
11/12/2018,ICG,136868,S$,24.8,124,-124,-101.73,IT26,30362,MH,1,5,22.27,Indonesia
11/12/2018,ICG,136868,S$,21,105,-105,-85.98,IT26,30363,MH,1,5,19.02,Indonesia
11/12/2018,ICG,136868,S$,13.5,67.5,-67.5,-51.2,IT26,40174,MH,1,5,16.3,Indonesia
11/12/2018,ICG,136868,S$,8.4,42,-42,-32.05,IT26,40642,MH,1,5,9.95,Indonesia
11/12/2018,ICG,136868,S$,9.5,95,-95,-71.52,IT26,40461,MH,1,10,23.48,Indonesia
11/12/2018,ICG,136868,S$,36,108,-108,-88.95,IT26,30361,MH,1,3,19.05,Indonesia
11/12/2018,ICG,136868,S$,89.3,89.3,-89.3,-76.53,IT26,40106,MH,1,1,12.77,Indonesia
11/12/2018,ICG,136868,S$,0.24,240,-240,-100,IT26,44490,NEE,1,1000,140,Indonesia
11/13/2018,ICG,136869,S$,12.7,10160,-10160,-8125.4,IK11,43709,M020P,1,800,2034.6,Indonesia
